date,open,high,low,close,volume,average,barCount
2012-07-17,267.2,268.32,262.4,267.04,1086125.0,265.808,22831
2012-07-18,267.76,270.0,267.04,269.52,824925.0,268.824,20221
2012-07-19,273.92,278.72,273.68,277.12,1353450.0,276.344,29592
2012-07-20,273.28,275.36,271.68,273.6,999212.5,273.528,23332
2012-07-23,264.16,268.24,262.64,264.0,1160225.0,264.832,25518
2012-07-24,264.8,266.16,262.72,265.2,987425.0,264.528,20426
2012-07-25,264.72,267.04,259.6,265.68,1083025.0,263.248,24775
2012-07-26,269.2,270.0,266.16,267.28,613887.5,267.736,14991
2012-07-27,268.08,277.28,267.04,269.36,684200.0,269.048,16942
2012-07-30,268.8,269.92,266.96,267.6,571912.5,268.272,13778
2012-07-31,267.6,268.08,261.2,261.44,1052675.0,263.752,24662
2012-08-01,264.24,267.28,262.72,265.36,1082375.0,265.376,23926
2012-08-02,260.72,264.32,259.68,260.8,897412.5,261.8,19497
2012-08-03,268.08,274.08,267.76,272.56,1418737.5,271.808,34236
2012-08-06,271.6,275.84,271.2,275.36,814737.5,274.048,22108
2012-08-07,277.12,282.0,276.32,279.28,822650.0,279.088,19891
2012-08-08,280.24,282.96,277.6,278.96,688900.0,280.672,19730
2012-08-09,279.68,281.36,278.4,279.44,334487.5,279.752,10341
2012-08-10,275.84,278.96,274.72,278.8,422525.0,276.864,10864
2012-08-13,279.68,280.0,275.04,277.28,456125.0,277.304,12780
2012-08-14,279.12,280.72,277.76,279.36,498200.0,279.072,13121
2012-08-15,277.52,283.6,277.44,281.52,878350.0,280.768,21165
2012-08-16,282.64,286.08,281.36,284.48,793825.0,284.304,18221
2012-08-17,286.08,287.6,284.16,287.6,614450.0,286.36,14727
2012-08-20,286.56,287.04,283.92,286.64,635925.0,285.56,15254
2012-08-21,290.64,291.36,287.44,287.84,768687.5,289.712,14304
2012-08-22,287.76,290.4,287.28,289.76,853425.0,288.896,16728
2012-08-23,290.8,291.6,285.2,286.08,975200.0,288.688,17893
2012-08-24,287.44,289.36,284.88,285.44,504050.0,287.176,11410
2012-08-27,283.6,284.96,281.12,284.88,715712.5,283.088,15623
2012-08-28,285.84,287.2,284.16,286.32,622675.0,285.992,13934
2012-08-29,285.92,286.0,282.16,283.04,738375.0,283.936,15277
2012-08-30,283.28,283.6,279.76,282.08,608537.5,281.488,14625
2012-08-31,286.96,288.64,282.64,287.12,956487.5,285.928,18433
2012-09-04,287.68,287.84,282.8,284.08,768687.5,284.448,16521
2012-09-05,283.76,284.72,280.72,284.56,814550.0,283.2,17612
2012-09-06,287.92,290.88,281.84,281.84,1473912.5,286.128,33328
2012-09-07,283.76,288.0,280.08,287.04,1206187.5,284.704,27742
2012-09-10,285.12,287.76,284.32,286.8,504000.0,286.152,10793
2012-09-11,288.8,289.6,287.6,288.88,482637.5,288.736,13778
2012-09-12,289.36,290.24,287.76,288.32,646750.0,288.776,15596
2012-09-13,292.56,292.88,287.28,292.08,1115537.5,291.184,29099
2012-09-14,295.68,297.36,293.2,294.72,869375.0,295.368,18547
2012-09-17,294.96,296.16,281.84,286.0,3007637.5,287.472,63858
2012-09-18,286.24,287.52,283.12,284.56,957600.0,285.232,19694
2012-09-19,279.6,279.68,271.68,272.88,2552950.0,274.904,50292
2012-09-20,272.64,276.08,272.0,276.08,990575.0,274.04,21188
2012-09-21,276.96,277.92,274.8,276.08,760987.5,276.176,15741
2012-09-24,272.08,273.2,270.16,272.72,617887.5,271.88,14112
